entity,entry_id,category,source,obtainable
decor,12211,"The War Within","Renown: K'aresh",true
decor,12212,"The War Within","Renown: K'aresh",true
decor,12214,Neighbourhoods,"Neighbourhood Vendor",true
decor,12215,Neighbourhoods,"Neighbourhood Vendor",true
decor,12217,"The War Within","Renown: K'aresh",true
decor,12218,"The War Within","Renown: K'aresh",true
decor,12220,"The War Within","Renown: K'aresh",true
decor,12223,Promotion,"Blizzard Store",true
decor,12244,Promotion,"Blizzard Store",false
decor,12245,Promotion,"Blizzard Store",false
decor,12246,Promotion,"Blizzard Store",false
decor,12247,Promotion,"Diablo IV",true
decor,12248,Promotion,"Diablo IV",true
decor,12249,Promotion,"Diablo IV",true
decor,12250,Promotion,"Diablo IV",true
decor,12251,Promotion,"Diablo IV",true
decor,12252,Promotion,"Diablo IV",true
decor,12253,Promotion,"Diablo IV",true
decor,12254,Promotion,"Diablo IV",true
decor,12255,Promotion,"Diablo IV",true
decor,12256,Promotion,"Diablo IV",true
decor,12257,Promotion,"Diablo IV",true
decor,12258,Promotion,"Diablo IV",true
decor,12259,Promotion,"Diablo IV",true
decor,12260,Promotion,"Diablo IV",true
decor,12261,Promotion,"Diablo IV",true
decor,12262,Promotion,"Diablo IV",true
decor,12263,"World Events","Brawler's Guild",true
decor,12264,Promotion,"Blizzard Store",false
decor,12265,Promotion,"Blizzard Store",false
decor,12300,Undiscovered,"Undiscovered Sources",false
decor,12453,Neighbourhoods,"Neighbourhood Vendor",true
decor,12454,Neighbourhoods,"Neighbourhood Vendor",true
decor,12455,Neighbourhoods,"Neighbourhood Vendor",true
decor,12456,Neighbourhoods,"Neighbourhood Vendor",true
decor,12457,Neighbourhoods,"Neighbourhood Vendor",true
decor,12458,Neighbourhoods,"Neighbourhood Vendor",true
decor,12459,Neighbourhoods,"Neighbourhood Vendor",true
decor,14204,Midnight,"Renown: Amani Tribe",true
decor,14330,Dragonflight,"Dungeon Drop",true
decor,14346,Neighbourhoods,"Neighbourhood Vendor",true
decor,14347,Neighbourhoods,"Neighbourhood Vendor",true
decor,14348,Neighbourhoods,"Neighbourhood Vendor",true
decor,14350,Midnight,"Renown: Amani Tribe",true
decor,14351,Midnight,"Renown: Amani Tribe",true
decor,14352,Midnight,"Renown: Amani Tribe",true
decor,14358,Legion,"Class Hall Achievements",true
decor,14359,"The War Within",Quest,true
decor,14360,"The War Within",Quest,true
decor,14361,Legion,"Class Hall Achievements",true
decor,14379,Legion,Quest,true
decor,14380,Profession,Jewelcrafting,true
decor,14381,"The War Within",Quest,true
decor,14382,Neighbourhoods,"Neighbourhood Vendor",true
decor,14383,Neighbourhoods,"Neighbourhood Vendor",true
decor,14432,Promotion,"Blizzard Store",true
decor,14433,Promotion,"Blizzard Store",true
decor,14461,Legion,"Class Hall Achievements",true
decor,14467,Midnight,"Pre-Launch Event",false
decor,14553,Profession,Jewelcrafting,true
decor,14554,Midnight,Quest,true
decor,14555,Profession,Tailoring,true
decor,14557,Profession,Alchemy,true
decor,14558,Profession,Alchemy,true
decor,14559,Profession,Alchemy,true
decor,14579,Profession,Leatherworking,true
decor,14580,Profession,Enchanting,true
decor,14581,Profession,Blacksmithing,true
decor,14582,Profession,Blacksmithing,true
decor,14583,Neighbourhoods,"House Level",true
decor,14584,Profession,Jewelcrafting,true
decor,14585,Profession,Enchanting,true
decor,14586,Profession,Blacksmithing,true
decor,14587,Profession,Blacksmithing,true
decor,14588,Profession,Enchanting,true
decor,14589,Profession,Enchanting,true
decor,14590,Profession,Blacksmithing,true
decor,14591,Profession,Jewelcrafting,true
decor,14592,Midnight,"Renown: Singularity",true
decor,14593,Midnight,"Renown: Singularity",true
decor,14594,Profession,Inscription,true
decor,14595,Profession,Engineering,true
decor,14596,Midnight,"Renown: Singularity",true
decor,14597,Midnight,Treasure,true
decor,14598,Profession,Enchanting,true
decor,14599,Profession,Jewelcrafting,true
decor,14600,Profession,Enchanting,true
decor,14601,Profession,Jewelcrafting,true
decor,14602,Midnight,Quest,true
decor,14603,Midnight,"Renown: Singularity",true
decor,14615,Undiscovered,"Undiscovered Sources",false
decor,14616,Profession,Enchanting,true
decor,14617,Profession,Tailoring,true
decor,14618,Profession,Tailoring,true
decor,14619,Profession,Tailoring,true
decor,14620,Profession,Inscription,true
decor,14621,Profession,Inscription,true
decor,14622,Profession,Inscription,true
decor,14623,Profession,Inscription,true
decor,14624,Profession,Tailoring,true
decor,14625,Profession,Leatherworking,true
decor,14626,Profession,Inscription,true
decor,14627,Profession,Engineering,true
decor,14631,Midnight,Quest,true
decor,14632,Midnight,"Renown: Singularity",true
decor,14633,Midnight,"Zone Feature",true
decor,14634,Midnight,"Renown: Singularity",true
decor,14635,Midnight,Quest,true
decor,14636,Profession,Tailoring,true
decor,14637,Profession,Inscription,true
decor,14638,Profession,Jewelcrafting,true
decor,14639,Midnight,Quest,true
decor,14640,Profession,Inscription,true
decor,14641,Profession,Inscription,true
decor,14642,Profession,Engineering,true
decor,14643,Profession,Engineering,true
decor,14644,Legion,"Class Hall Achievements",true
decor,14676,Profession,Jewelcrafting,true
decor,14677,Neighbourhoods,"K'areshi Endeavors",true
decor,14678,Neighbourhoods,"K'areshi Endeavors",true
decor,14679,Neighbourhoods,"K'areshi Endeavors",true
decor,14680,Neighbourhoods,"K'areshi Endeavors",true
decor,14730,Undiscovered,"Undiscovered Sources",false
decor,14731,Undiscovered,"Undiscovered Sources",false
decor,14793,Neighbourhoods,"K'areshi Endeavors",true
decor,14799,Midnight,Quest,true
decor,14800,Neighbourhoods,"K'areshi Endeavors",true
decor,14806,Midnight,"Dungeon Drop",true
decor,14807,Neighbourhoods,"Neighbourhood Vendor",true
decor,14808,Midnight,"Renown: Hara'ti",true
decor,14809,Midnight,Quest,true
decor,14810,Undiscovered,"Undiscovered Sources",true
decor,14811,Undiscovered,"Undiscovered Sources",true
decor,14812,Undiscovered,"Undiscovered Sources",true
decor,14813,Undiscovered,"Undiscovered Sources",true
decor,14814,Neighbourhoods,"Neighbourhood Vendor",true
decor,14815,"World Events","Brawler's Guild",true
decor,14816,Profession,Enchanting,true
decor,14817,Neighbourhoods,"Neighbourhood Vendor",true
decor,14818,Neighbourhoods,"Neighbourhood Vendor",true
decor,14820,Profession,Inscription,true
decor,14822,Midnight,Delves,true
decor,14823,Midnight,Quest,true
decor,14824,Midnight,Vendor,true
decor,14825,Midnight,"Renown: Hara'ti",true
decor,14827,Midnight,Quest,true
decor,14828,Midnight,Delves,true
decor,14829,Neighbourhoods,"K'areshi Endeavors",true
decor,14830,Neighbourhoods,"K'areshi Endeavors",true
decor,14831,Neighbourhoods,"K'areshi Endeavors",true
decor,14832,Neighbourhoods,"K'areshi Endeavors",true
decor,14833,Neighbourhoods,"K'areshi Endeavors",true
decor,14834,Neighbourhoods,"K'areshi Endeavors",true
decor,14835,Profession,Engineering,true
decor,14838,Promotion,"Blizzard Store",true
decor,14839,Promotion,"Blizzard Store",true
decor,14965,Midnight,"Renown: Hara'ti",true
decor,14967,Midnight,"Renown: Hara'ti",true
decor,14968,Midnight,Quest,true
decor,14970,Midnight,Reputation,true
decor,14971,Midnight,"Renown: Silvermoon Court",true
decor,14972,Midnight,"Renown: Silvermoon Court",true
decor,14977,Midnight,Treasure,true
decor,14978,Midnight,Reputation,true
decor,14979,Midnight,Reputation,true
decor,14985,Midnight,"Renown: Silvermoon Court",true
decor,14995,Midnight,Reputation,true
decor,15013,Midnight,Reputation,true
decor,15059,Midnight,"Renown: Silvermoon Court",true
decor,15060,Midnight,"Renown: Silvermoon Court",true
decor,15061,Midnight,"Dungeon Drop",true
decor,15062,Midnight,Quest,true
decor,15063,Midnight,"Renown: Silvermoon Court",true
decor,15064,Midnight,Delves,true
decor,15065,Midnight,"Renown: Silvermoon Court",true
decor,15069,Midnight,"Dungeon Drop",true
decor,15070,Neighbourhoods,,true
decor,15071,Midnight,Quest,true
decor,15072,Neighbourhoods,,true
decor,15073,Neighbourhoods,,true
decor,15074,Neighbourhoods,,true
decor,15140,Promotion,"Blizzard Store",true
decor,15141,Promotion,"Blizzard Store",true
decor,15142,Neighbourhoods,,true
decor,15143,Neighbourhoods,,true
decor,15144,Neighbourhoods,,true
decor,15145,Neighbourhoods,,true
decor,15146,Neighbourhoods,,true
decor,15147,Neighbourhoods,,true
decor,15148,Promotion,"Twitch Drops",false
decor,15149,Promotion,"Twitch Drops",false
decor,15150,Neighbourhoods,,true
decor,15151,Promotion,"Twitch Drops",false
decor,15152,Neighbourhoods,,true
decor,15153,Promotion,"Twitch Drops",true
decor,15155,Midnight,Quest,true
decor,15156,Midnight,"Renown: Zul'jarra's Forces",true
decor,15157,Neighbourhoods,"Amani Troll Endeavors",true
decor,15158,Midnight,"Renown: Amani Tribe",true
decor,15160,Midnight,"Renown: Amani Tribe",true
decor,15229,Promotion,Fanta,false
decor,15260,Midnight,"Renown: Singularity",true
decor,15261,Neighbourhoods,"Neighbourhood Vendor",true
decor,15262,Neighbourhoods,"Neighbourhood Vendor",true
decor,15263,Neighbourhoods,"Neighbourhood Vendor",true
decor,15264,Neighbourhoods,"Neighbourhood Vendor",true
decor,15265,Neighbourhoods,"Amani Troll Endeavors",true
decor,15266,Profession,Blacksmithing,true
decor,15283,Midnight,Achievement,true
decor,15284,Midnight,"Prey Drop",true
decor,15285,Neighbourhoods,"Amani Troll Endeavors",true
decor,15286,Neighbourhoods,"Cursed Keepsake",true
decor,15290,Neighbourhoods,"Neighbourhood Vendor",true
decor,15339,Undiscovered,"Undiscovered Sources",true
decor,15399,Midnight,Vendor,true
decor,15400,Midnight,Vendor,true
decor,15401,Midnight,Vendor,true
decor,15402,Profession,Alchemy,true
decor,15403,Profession,Blacksmithing,true
decor,15404,Profession,Cooking,true
decor,15405,Profession,Enchanting,true
decor,15406,Profession,Engineering,true
decor,15407,Profession,Fishing,true
decor,15408,Profession,Herbalism,true
decor,15409,Profession,Inscription,true
decor,15410,Profession,Jewelcrafting,true
decor,15411,Profession,Leatherworking,true
decor,15412,Midnight,Vendor,true
decor,15413,Midnight,Vendor,true
decor,15453,Legion,Dreamweavers,true
decor,15454,Neighbourhoods,"Neighbourhood Vendor",true
decor,15455,Midnight,Vendor,true
decor,15457,Profession,Mining,true
decor,15458,Profession,Skinning,true
decor,15459,Profession,Tailoring,true
decor,15460,Midnight,Vendor,true
decor,15463,Midnight,Quest,true
decor,15467,Midnight,"Raid Drop",true
decor,15477,Legion,"Class Hall Achievements",true
decor,15478,Midnight,Vendor,true
decor,15479,Profession,Leatherworking,true
decor,15480,Midnight,Vendor,true
decor,15481,Midnight,"Raid Drop",true
decor,15483,Midnight,Quest,true
decor,15484,Midnight,Vendor,true
decor,15486,Midnight,Vendor,true
decor,15487,Midnight,Vendor,true
decor,15488,Midnight,Reputation,true
decor,15489,Midnight,Vendor,true
decor,15490,Midnight,Quest,true
decor,15492,Midnight,Quest,true
decor,15493,Midnight,Delves,true
decor,15494,Midnight,Achievement,true
decor,15497,Midnight,Quest,true
decor,15499,Midnight,"Renown: Silvermoon Court",true
decor,15500,Midnight,"Renown: Silvermoon Court",true
decor,15501,Midnight,Achievement,true
decor,15502,Midnight,"Renown: Hara'ti",true
decor,15503,Midnight,"Renown: Hara'ti",true
decor,15504,Midnight,"Renown: Hara'ti",true
decor,15506,Midnight,"Renown: Zul'jarra's Forces",true
decor,15547,Promotion,"Blizzard Store",false
decor,15548,Promotion,"Blizzard Store",false
decor,15549,Promotion,"Blizzard Store",false
decor,15550,Promotion,Fanta,false
decor,15551,Promotion,Fanta,false
decor,15552,Promotion,Fanta,false
decor,15553,"Limited Time",Promotion,true
decor,15554,"Limited Time",Promotion,true
decor,15555,"Limited Time",Promotion,true
decor,15567,Midnight,Delves,true
decor,15568,Midnight,Delves,true
decor,15569,Midnight,"Renown: Zul'jarra's Forces",true
decor,15570,Midnight,"Dungeon Drop",true
decor,15571,Midnight,"Renown: Amani Tribe",true
decor,15572,Midnight,Quest,true
decor,15573,Midnight,Achievement,true
decor,15574,Midnight,"Dungeon Drop",true
decor,15575,Midnight,"Renown: Singularity",true
decor,15576,Midnight,"Dungeon Drop",true
decor,15578,Midnight,"Renown: Singularity",true
decor,15579,Midnight,Quest,true
decor,15581,Midnight,"Renown: Singularity",true
decor,15582,Midnight,Delves,true
decor,15583,Midnight,"Zone Feature",true
decor,15584,Midnight,"Renown: Singularity",true
decor,15585,Midnight,Reputation,true
decor,15595,"Mists of Pandaria",Quest,true
decor,15596,Midnight,"Renown: Amani Tribe",true
decor,15597,Midnight,"Renown: Singularity",true
decor,15598,Neighbourhoods,"Neighbourhood Vendor",true
decor,15599,Neighbourhoods,"Neighbourhood Vendor",true
decor,15605,"Mists of Pandaria",Quest,true
decor,15654,Undiscovered,"Undiscovered Sources",false
decor,15668,"Limited Time",Promotion,true
decor,15669,"Limited Time",Promotion,true
decor,15741,Legion,Quest,true
decor,15743,Midnight,Quest,true
decor,15744,Midnight,Quest,true
decor,15745,Midnight,Quest,true
decor,15746,Midnight,Treasure,true
decor,15747,Midnight,"Zone Feature",true
decor,15755,Midnight,"Raid Drop",true
decor,15756,Midnight,"Raid Drop",true
decor,15757,Midnight,Achievement,true
decor,15758,Midnight,"Raid Drop",true
decor,15761,Midnight,"Raid Drop",true
decor,15762,Midnight,"Raid Drop",true
decor,15764,Undiscovered,"Undiscovered Sources",true
decor,15768,Midnight,Quest,true
decor,15769,Midnight,"Renown: Singularity",true
decor,15851,Midnight,Vendor,true
decor,15890,Midnight,Achievement,true
decor,15891,Midnight,Quest,true
decor,15894,Midnight,Quest,true
decor,15895,Midnight,Quest,true
decor,16012,Profession,Blacksmithing,true
decor,16013,Profession,Leatherworking,true
decor,16014,Profession,Tailoring,true
decor,16015,Profession,Inscription,true
decor,16027,Neighbourhoods,,true
decor,16028,Neighbourhoods,,true
decor,16029,Neighbourhoods,,true
decor,16030,Neighbourhoods,,true
decor,16031,Neighbourhoods,,true
decor,16032,Neighbourhoods,,true
decor,16033,Neighbourhoods,,true
decor,16034,Neighbourhoods,,true
decor,16035,Neighbourhoods,,true
decor,16036,Neighbourhoods,,true
decor,16037,Neighbourhoods,,true
decor,16038,Neighbourhoods,,true
decor,16039,Promotion,"Blizzard Store",true
decor,16082,Profession,Alchemy,true
decor,16083,Profession,Alchemy,true
decor,16084,Profession,Engineering,true
decor,16085,Profession,Engineering,true
decor,16086,Profession,Alchemy,true
decor,16087,Profession,Blacksmithing,true
decor,16088,Profession,Engineering,true
decor,16089,Profession,Leatherworking,true
decor,16090,Profession,Tailoring,true
decor,16092,Midnight,Quest,true
decor,16093,Midnight,"Raid Drop",true
decor,16094,Midnight,"Dungeon Drop",true
decor,16097,Undiscovered,"Undiscovered Sources",true
decor,16098,Neighbourhoods,,true
decor,16099,Neighbourhoods,,true
decor,16100,Neighbourhoods,,true
decor,16101,Neighbourhoods,,true
decor,16102,Neighbourhoods,,true
decor,16219,Profession,Alchemy,true
decor,16220,Profession,Alchemy,true
decor,16227,Neighbourhoods,"Niffen Endeavors",true
decor,16228,Neighbourhoods,"Niffen Endeavors",true
decor,16229,Neighbourhoods,"Niffen Endeavors",true
decor,16230,Neighbourhoods,"Niffen Endeavors",true
decor,16231,Neighbourhoods,"Niffen Endeavors",true
decor,16232,Neighbourhoods,"Niffen Endeavors",true
decor,16233,Neighbourhoods,"Niffen Endeavors",true
decor,16234,Neighbourhoods,"Niffen Endeavors",true
decor,16235,Neighbourhoods,"Niffen Endeavors",true
decor,16236,Neighbourhoods,"Niffen Endeavors",true
decor,16237,Neighbourhoods,"Niffen Endeavors",true
decor,16314,Undiscovered,"Undiscovered Sources",true
decor,16315,Neighbourhoods,"Niffen Endeavors",true
decor,16316,Midnight,Vendor,true
decor,16691,Midnight,Quest,true
decor,16754,Undiscovered,"Undiscovered Sources",true
decor,16808,Midnight,Vendor,true
decor,16811,Neighbourhoods,,true
decor,16812,Neighbourhoods,,true
decor,16813,Promotion,"Twitch Drops",false
decor,16814,Neighbourhoods,,true
decor,16815,Neighbourhoods,,true
decor,16816,Neighbourhoods,,true
decor,16817,Neighbourhoods,,true
decor,16818,Promotion,"Twitch Drops",false
decor,16819,Neighbourhoods,,true
decor,16820,Neighbourhoods,,true
decor,16821,Neighbourhoods,,true
decor,16822,Neighbourhoods,,true
decor,16962,Neighbourhoods,"Niffen Endeavors",true
decor,16964,Neighbourhoods,,true
decor,16965,Promotion,"Twitch Drops",false
decor,16966,Neighbourhoods,,true
decor,16967,Neighbourhoods,,true
decor,16968,Neighbourhoods,,true
decor,16969,Neighbourhoods,,true
decor,16970,Neighbourhoods,,true
decor,16971,Neighbourhoods,,true
decor,16972,Neighbourhoods,,true
decor,16973,Neighbourhoods,,true
decor,16974,Promotion,"Blizzard Store",true
decor,16975,Promotion,"Blizzard Store",true
decor,16976,Promotion,"Blizzard Store",true
decor,16977,Promotion,"Blizzard Store",true
decor,16978,Promotion,"Blizzard Store",true
decor,17294,Midnight,Quest,true
decor,17358,Neighbourhoods,"Neighbourhood Vendor",true
decor,17359,Neighbourhoods,"Neighbourhood Vendor",true
decor,17439,Midnight,Prey,true
decor,17440,Midnight,Prey,true
decor,17441,Midnight,Prey,true
decor,17442,Midnight,Prey,true
decor,17443,Midnight,Prey,true
decor,17444,Midnight,Prey,true
decor,17446,Midnight,Prey,true
decor,17447,Midnight,Prey,true
decor,17449,Midnight,Prey,true
decor,17450,Midnight,Prey,true
decor,17452,Midnight,Prey,true
decor,17453,Midnight,Prey,true
decor,17454,Midnight,Prey,true
decor,17455,Midnight,Prey,true
decor,17456,Midnight,Prey,true
decor,17457,Midnight,Prey,true
decor,17458,Midnight,Prey,true
decor,17459,Midnight,Prey,true
decor,17460,Midnight,Prey,true
decor,17462,Midnight,Prey,true
decor,17464,Midnight,Prey,true
